rainfall_mm,temperature_c,humidity_pct,river_level_m,elevation_m,soil_moisture_pct,wind_speed_kmh,pressure_hpa,slope_deg,population_density,vulnerability_index,road_access_index,previous_event,flood_risk,cyclone_risk,landslide_risk
50.2857648864953,41.473235740427455,61.67951524049079,7.957277149698383,589.8613178153613,47.09946597821551,2.1637062319049782,974.9155064417645,42.346817499121435,11379.200421102974,0.6776866590170899,0.4103986534092572,0,38.86518582585752,29.336669833129033,38.8220764630238
11.001428080062892,21.105333249956594,91.68381376889486,4.3039261801607545,93.57279538838233,52.335127433026706,171.9661105316113,971.0789937734851,11.885882952905867,2889.3310195810313,0.2717795844702683,0.7584350264951598,1,48.94112222817893,82.62677839839938,39.553288792472266
220.92060451969215,41.20083353524314,59.48339658777736,4.538378812569804,432.3515490979479,46.26339438536718,89.60038415478954,989.6726085080703,42.96724782785967,6952.235015419729,0.9708070446426941,0.7487640801377465,1,62.02258223633492,65.69671675336991,68.17420039818192
199.14135828654153,16.792868225351533,88.76966945327953,8.793264990158235,247.19566361682743,56.426357366843014,150.52831169253076,979.0134355655987,42.517090212521204,1828.7020479357648,0.27370491178578893,0.9460312441225,0,64.07455713581477,69.307307620692,57.46622031538136
142.38926272494416,41.65797841311458,71.3177355681786,8.95934496291902,778.643181313919,89.35860340943334,98.72246556664082,1024.3714147555597,59.86350588635763,4616.387162132587,0.8874090242488182,0.43781900890934833,1,67.64559552681948,52.15646068009512,74.93165594859877
253.25113469075913,24.872213383821837,43.43136991716497,2.386888814312976,688.5520014866433,65.1187847401881,18.306411061456995,980.5499602050955,23.493361411554748,3284.814615504982,0.9278691117987192,0.4825119035507076,1,58.73151139212801,54.00206176402701,61.05091090651371
241.70104588501596,24.437629002421993,70.67743712885274,1.9924187858461817,591.955042750502,73.64898312391131,110.8025247837504,993.656962840694,51.89120964856625,7585.965478338341,0.719628594603936,0.40040530737988334,1,62.005568895693,70.8702204198956,78.14742422672099
175.60630931902566,30.362657300959917,65.41883304099444,4.96235173869951,748.3231554947909,61.76089770442377,179.53204973752966,1012.7246507242888,26.7865611583689,2135.4057156148715,0.8115874277207463,0.2969388770227198,0,45.54739225016385,59.5577040046233,41.918165158248755
260.4813841539776,43.22070563169695,57.90489346374688,9.002770271276916,290.5377775610695,66.08667982933022,6.2528008762697525,1018.9252996009636,53.86561341701801,5759.598315779843,0.45785680779016036,0.6378422149099721,0,68.58686891176113,24.195317774266076,70.02072291492709
61.752363011030475,16.43344094044216,38.37413076612492,3.223550934061763,722.6863212107813,59.94323370257712,151.5229555527079,998.6627891906878,5.496029945936957,4141.940316685178,0.919546789450054,0.8280367629625526,0,27.66179980992899,50.40352136281682,21.032313947466243
33.575885819318366,25.566929252122357,59.16960646930609,6.5201461533913125,273.68582104323406,7.552319608603204,42.38654321713769,980.8681005765035,10.518757807514646,11195.81273482051,0.7426462450391403,0.15781067454491593,1,43.406169140659415,49.55905496124099,29.497385807631225
80.92488345509689,40.69715966050008,35.0933663367739,7.0815168774060115,591.5814413590994,99.96184630900188,70.8959200881934,986.2537134145512,50.997261784001395,10501.05320156745,0.3267439915343533,0.9818393277600184,0,45.78028950193187,38.56280235082654,56.53988115087045
17.126056826794457,26.881634323064002,36.913833597912586,7.786746648941558,594.4051911856303,8.192877820225185,67.08771211912116,995.1381068584689,49.1580194463237,1442.059334391029,0.03494516765544042,0.6838073636349211,0,26.41562723155778,31.493341800395758,31.85329244783017
159.3508584003096,20.97470692791201,59.11415730529012,5.639244579209633,34.31290363419291,42.539060782197105,161.78349496844154,991.875675359535,18.326027511419248,14303.188640411216,0.540783226356881,0.780111016230974,1,62.63017807454529,77.01217106760822,54.13202040046141
280.9817076884884,27.743825439942356,51.37670373779246,4.024551782789696,301.62656465699223,14.985989438398676,90.80751398973086,990.9203654301793,35.80789908800726,11175.35011283973,0.8406503247411253,0.9988545858967041,0,50.7172813166968,52.68643027608109,51.73955431711191
11.803062200552894,26.56657504475008,94.78810281035564,9.67015988798973,35.15748447862835,14.208202791888583,80.49137163019695,977.9112281053999,22.961983326122166,9247.061262301571,0.8606681188723014,0.5040314965789106,0,43.76731214538758,46.160802652124815,25.63215162637276
36.63297420300804,42.4624860440011,56.29940637661893,6.113307533028527,797.7317737359939,80.38506040907595,147.24451959061975,1024.798615130257,0.619040958211281,7175.968391874577,0.8351187254835377,0.07129125656089563,1,47.63247712437769,55.45371793584888,32.48826793807862
135.6597084850306,37.85803127229291,83.05006854504701,7.285652116332708,115.31347422680564,45.46294903901731,8.803284174890596,971.7853963850629,1.566247594027621,2685.2778630662756,0.21474648542111852,0.7902917269389234,0,53.73206577734742,38.29181804115452,29.791479137202337
280.1625052583715,30.153466672320192,67.117326845637,3.4498284569587834,443.3924986055253,81.10817728838266,15.56213671714028,996.4001276725451,3.255381928894585,14430.99933526217,0.42614847959989766,0.8707660276114114,0,59.75250794928233,36.32515110783425,45.76230835871554
94.84683149302515,44.65111700164714,79.28599680496347,6.699491810030801,636.633866234857,30.914714714678993,3.9039942377320735,1028.8192895501852,35.64432925953472,137.71848300207466,0.6138258551814725,0.16239715010637512,1,51.14059583827956,28.92804498137869,48.13923117783737
152.17044260651772,28.9583259382777,48.20811881107794,2.577976621641259,176.98560976349611,29.363965221592302,123.83692272135913,1009.5834363294462,16.753664118331674,10393.367390763566,0.6675564920680332,0.02413742184253953,0,38.195319022781405,46.058757709590346,35.27663066926146
12.471857715117629,16.747134924608257,95.93334809868304,2.4509691752863616,398.3410811144687,28.866981272373902,94.61090467425262,991.324639823985,8.636897898893432,7621.515981583711,0.3345834216261855,0.1358236769266825,0,25.87210625665903,44.37130630250525,16.43979976288022
44.50296028862666,22.868229654449546,67.10619478400967,7.147222018094263,493.79443351849767,63.53383450875233,157.68398265629088,978.7658550671902,56.46786650663326,13540.676712568118,0.6926423237504611,0.3239664141001557,1,52.877787049490166,76.01046141785731,63.359111977025876
295.9890368876541,28.08211440657938,88.19268498996747,5.213947362629351,144.9597084285254,82.42494203533201,89.73592253506902,1027.8323563387457,7.2791200248729515,5722.8452447345435,0.5908970074676129,0.9242810373854657,1,83.26485075584328,58.35777333213169,66.22094247227992
289.5356089308137,19.707078724383603,55.553198543327944,6.832766104223897,627.273258731,47.96479595714785,39.92752309715895,970.839181712389,40.43890298549266,7789.293396139902,0.5667755747061516,0.002467193824184366,0,59.37441779571289,50.153544104619975,57.44742579378929
1.4819942803228847,43.42695378972129,37.01479443353672,2.6943849074809165,253.48243660770493,41.02864461090282,144.9265271587949,1010.8832542367886,53.649610969359514,11140.244090862523,0.6630248237352772,0.8037978957268744,1,35.17337834799211,56.38065278184846,56.77382383826957
285.5435356269717,38.00546693453319,77.15981534045942,5.987233410567304,184.59799954429545,97.49005764915668,52.978293761872116,1022.8082482867196,9.829780034306983,732.5468189713841,0.603367928866175,0.8548547362114505,1,84.73318282955256,50.814440404437,69.22838052273902
191.7359813446501,23.04861601283318,30.543175383619715,4.4393364970311255,455.4652222211852,16.091633421105687,168.42416078739762,971.5096293931746,12.883780933722909,836.0391105548227,0.16687463465866192,0.8110523260529817,0,38.875802035907554,69.64379754988107,30.37435968316272
260.37548835600666,32.724136005537474,63.27050835958558,5.969602868455279,340.04462956149155,51.23010479426479,45.07629981340328,1013.5104918454301,34.42881201455742,3190.8577775921726,0.87441632736528,0.08221435564369795,1,71.44398487972455,49.90808598215298,69.05545352676549
136.42195669015774,36.64347471328716,43.496133186652145,2.9087973224421937,737.8230368164059,43.80633655223627,30.189717516651626,1029.930265675284,30.50692118272786,2213.440261267846,0.24056975347251675,0.6791899988557549,1,44.17738898520654,32.56966521463983,50.17733370521018
154.6788085737751,43.23836786720394,73.91628531047536,7.154509636491238,706.4489045945601,14.322026675754586,88.7983184719238,1008.3785481144009,31.26164501317605,116.52315564171512,0.7444887812323944,0.9539036234992153,0,42.0603435493945,41.799746328528755,33.59657208256073
146.65397407707604,41.449060475262314,98.55939111964965,8.059293661594655,397.0135174433289,30.479034398380822,9.092721234643799,994.8807368706039,33.28068564108532,9352.387535151036,0.1764566729584548,0.12036276852220995,1,64.16575911088012,46.98527544613326,54.1040014266364
200.0592772638313,30.455766784146412,62.508203442445215,2.5991647385772367,300.2257442859661,7.701915195015642,6.554111126871176,1022.4640431613769,56.99417495766266,11943.150752490992,0.6609664128612271,0.03168179821574657,0,39.454395123125494,20.400614063937347,54.85606098483458
41.89537642689387,38.239578593790526,87.22487795679666,3.006205598556421,273.90402567238687,88.31065745338091,89.28261814598244,1003.2507547853577,3.230282518016998,14357.582345507155,0.8956837587991564,0.8736590316919295,0,40.231582626829294,39.47386591543395,29.452429881621573
8.992076961803386,31.86434261482755,65.54489308657847,6.61154269719093,228.69962600357576,62.74570525408811,38.71923854306176,1014.9664508073964,45.62691124168915,6624.6867587253355,0.009710515370624062,0.644929668403208,1,51.17965845426764,35.69045599757125,57.77408813482409
92.37898247735727,31.581116701366202,64.70880217728168,6.955851743035442,444.7473258957323,82.42675729767382,1.6834749111326341,1005.2667395091103,13.950385344404001,4210.215460458694,0.9796776665402893,0.6464354657405516,0,48.64059189407301,20.514091780605824,36.06446394263335
211.404228820994,18.442258750145758,95.12964452251445,7.040996843974501,647.883311692944,54.547672978284034,53.2902440576739,972.2974655492769,22.420660210342923,12961.258682701893,0.029675866659904737,0.9644314289272914,1,68.77266667145838,67.4909344929641,55.3856977134274
60.55603563688451,18.784129740484563,92.2976108122677,6.8269850477583685,262.39015439877505,61.95343379507996,85.92612369238654,982.7886992923209,5.357467377903841,12669.046280334098,0.011367620894654262,0.769765583589199,0,46.937404227211736,47.70833256872384,27.01446206698706
202.0297299974752,30.88600845067372,85.00603256315821,3.928077169525388,168.27338995670357,71.58117539187066,70.97196626287617,974.725814439205,26.737606149212617,9380.151299786876,0.8575600983372983,0.3974448856349245,0,56.6949167172597,53.852261783977156,53.30868514995167
290.9736138321811,23.065846349370197,50.73790273217489,3.9485367440367836,390.8773688229637,91.26110460910041,24.38450390887616,976.4012657429934,48.25315513650729,4111.772598856181,0.7087040031040692,0.43584111730034225,1,74.57374212048555,59.423179906491725,86.34907103701869
28.170214736825518,15.631107073814059,68.15058910067583,2.5481762364438145,73.84684510217988,13.716429343455347,104.34146900975595,970.9243296152844,5.924420311977297,13629.593571690897,0.10581065792837652,0.14469297997580755,1,38.509611235102135,66.9122922455864,30.32740903270384
201.78063546753788,36.685176117006364,45.67280633139795,1.5683369989636298,566.9976247811713,36.44009749989405,127.85993840657467,995.2698987408492,16.53621589321794,2692.4520236428502,0.9374149065959395,0.30404986689869506,1,48.938630867831975,69.38333653181554,48.834917288891894
133.12506579137136,15.974597900704948,61.07416886325778,6.925773793969057,424.3194477155082,72.35748811650005,121.59704918939316,980.7190979052499,22.3837025206215,673.8246245824104,0.6719322411628437,0.44540371548165747,1,62.929830814390996,71.50382243950794,55.19923468713524
260.4426763132516,32.85830523312164,63.89491460318534,0.9318878597231284,407.17235021882624,96.04330348513231,70.87714583098905,1021.3417912296383,6.23395218525854,11953.341905215917,0.11104354353809243,0.2610854267782462,0,54.761186562920415,37.54925483387811,49.147337177533316
53.14493683421577,31.175813823819432,88.21480281185316,9.377922867867817,254.34739604901753,98.17670570655052,24.76730721080052,1015.0022522524396,45.73900859861601,8463.612725308189,0.8605535959244567,0.9158728481442246,0,57.296334736351454,22.206555041503925,55.278881346143905
207.78778566784936,44.064440717334136,92.72198557274952,8.266863036714513,725.6452812747547,65.61978586803993,89.90761922833008,1004.3906196889297,47.216821693045524,3712.087900435507,0.4809048522598003,0.011802673618445225,1,71.66667552778378,63.032191347373974,69.55134486628528
251.43458689443307,29.52639418042925,59.02340436775345,8.575057399572561,90.5793076426511,23.39185538671239,160.2777158886749,999.3412807210237,50.15369986679808,10070.017021556787,0.2781336900668848,0.5870220896803678,0,62.52138092161913,63.552006871397445,61.247651901971075
283.38426584220696,16.90804309133392,31.239311155126604,9.066688146151902,698.4627269318845,16.32484658432589,84.37011280942191,985.3521184345585,35.03377228837909,11505.413526715223,0.8250410502326779,0.7716081290362528,1,67.29026298811112,66.4755025747184,59.83421927086938
204.97440848689374,31.55063903419385,90.32416878525483,4.086049707232401,313.83005788441966,94.87414620664042,35.22258895348577,998.4970879524991,30.434329251262554,12671.298351107558,0.738446453690877,0.7321089964765778,1,71.77615475263336,53.26808494380083,71.364796492354
149.1524292025282,40.23288511848304,42.19950749509525,8.46700723350401,706.8863424605174,46.22313049893821,16.74959455687147,1008.4737565518647,15.75314672827452,4246.247719210095,0.6230438021440629,0.6437329591290303,0,46.32223118254481,23.106553658180648,31.239594174321606
185.35417206036416,44.9054785284432,73.53173747232755,1.5806130029164933,588.4339374992592,23.507523159955056,169.90679485779833,1016.9337316115665,39.30947803743287,403.30001975420186,0.8985131521327632,0.41033549459743746,0,35.77171904653753,57.281059673767345,43.757316371578156
260.67149534361545,27.910295210672174,31.747963030389183,0.21641794608235676,101.25316679638988,93.7197889988721,133.7416935978447,974.9009239755756,26.673809139332608,7660.381524002254,0.861279810068169,0.9184772327053372,1,65.44756697364632,79.64572314983143,76.42694936776489
171.1829239916489,24.608962274902275,57.9654532682395,7.848913946638501,668.5983034772959,14.929805798609628,56.33405508608682,1012.507881324733,58.246584364643304,12844.057399993293,0.22679165844489058,0.3289463379704679,0,44.213738542904885,32.662213336622614,49.9585710267029
9.116117909051058,42.19959890855996,99.01722114807448,0.747966479969393,552.097930285614,74.30925420142214,53.1634331169314,1014.5637926056771,58.09076981846739,3133.163632183834,0.8786861543814105,0.7501341262839317,1,39.44711670530259,42.24086215730836,62.70204710731778
279.2846086520933,20.73726387228364,37.048552077266216,9.885246673259216,45.19549207397179,64.39998761661676,161.13932761006754,1003.5383320554914,54.31230790905376,6328.459587315706,0.3740398395737058,0.9266509717984287,1,85.11991312184026,76.38999971544314,87.55533547823515
206.85802530946833,33.4628674509878,59.65852063997496,6.747964296015559,124.28809204554257,13.334793116184724,31.9622822657372,982.8591517421921,21.605348280859918,3861.182611571633,0.43177433580125346,0.12838362291953187,1,64.07714179419884,55.34132394676721,52.87437866491531
202.95401573317395,27.17143272542843,51.50049651329665,7.534497102421055,515.7898835518422,37.18113558574701,96.30671213817801,1002.3510752500705,22.078347321243545,220.17251833016712,0.9723323871285691,0.9470810480191002,1,63.52295299929488,60.76710651991121,52.67680678851243
64.70254571931515,16.23247094866666,93.3561686371785,2.4580385627786594,536.8283922466222,19.243415506301012,128.43076953227424,1000.1622929089186,51.16038984262295,13479.890964721337,0.7598743285458197,0.7760327012469906,0,27.5821478516878,50.624399206560234,39.81574825751925
197.66564106979715,25.418654229170933,90.85380755351486,6.738653939196881,602.3881176133241,62.427366290650326,71.35026335382413,998.5426057832078,43.74809590448797,2043.0973361006936,0.3214859543625255,0.6165916630411982,0,56.13551066490185,45.56587406302802,54.76007635950686
118.15932169624755,22.956855675080238,46.63891322143601,0.4321993725495721,581.7914126044859,50.32573800935574,7.18242165775594,997.6383949280311,42.261658189082624,11506.171393987534,0.6479258896665372,0.37339870562496225,0,28.21038753531826,23.95406828331529,45.178916119846434
195.3698931124476,35.582734618304606,35.683145093530186,8.378257199236009,534.4255646425648,5.406136842746641,40.99658646951388,976.6495339774912,16.776660665046947,5212.116412239075,0.5393243362651117,0.9042654251797599,1,57.7221319957244,56.55348162790379,42.629284591246275
31.977909092397216,43.46371493075755,73.89968758427823,1.6962409303157244,617.6663433622095,97.69250379697127,162.32546473962728,980.9735490914419,50.00091669326855,4179.674995421845,0.11660323704558095,0.04404293621391331,1,44.22946102984992,76.23393876899586,64.14965279480963
197.3535913809108,23.041415621359132,53.545809831859685,6.973580668337705,468.5668505960508,38.21054173950634,94.16141403111979,975.8399253070805,34.76523433577659,14116.61271985042,0.8877523379899834,0.4318290554455043,1,62.688418637490386,69.95947534620504,59.77261364294072
299.8241177312,39.34397817455046,77.04590734242441,2.2448050123272836,223.41728070907482,29.529417319519748,146.77942436783457,984.5486696600791,26.811934454314386,9864.848311374824,0.8218814836339894,0.7566338975840929,1,66.55756429674219,85.34805177864962,65.39820897494151
14.463611658166808,16.660794508152286,32.24838292474701,0.6845316942604274,731.6537587099602,26.132080800439752,100.02339770231112,985.8086069638404,51.92532744648455,10310.101475583708,0.7777103568869369,0.8111404424571679,0,11.21263012986018,41.2675802813517,34.97955311918578
293.1522552663952,31.143630301194396,39.337946462424256,4.814936785493943,34.20694412694279,20.087510136488945,169.84837722821462,984.7045516895827,23.652585826926842,11399.600718438593,0.5591533875770127,0.2022784973308036,1,68.62829592122006,86.05661809378273,63.63398227227159
122.07238821686119,17.116501911296837,78.04605629408503,1.6928621027278945,305.9181414997624,99.91802224056843,163.64413360023212,982.6557440911362,39.235548712065935,5127.181373619509,0.22083744028141816,0.047604652015881044,1,57.89904786683991,80.81488041132842,70.25795267720693
261.22603510117773,43.02098973391918,44.865945871174844,7.294439883265498,588.5188286157874,33.03539944875246,86.91984756187234,1014.1253227290873,27.95431092024834,8463.693920822681,0.8838960293195943,0.8028511552536013,1,66.58614439452239,56.7183569379063,58.92839661461708
234.71564521748203,37.990538416721705,90.03113730336811,2.3756584338348485,353.18171209674597,43.52378223630676,57.289324578542896,1019.113923975887,35.56426837026337,4067.945693822347,0.35296564361898053,0.42189226772118193,0,50.25016056312144,36.82487016663362,52.817231944982666
170.10487829600035,34.73849733613777,34.10136213970948,3.4247255623582884,39.37083783441116,87.77881203691845,108.30038172220985,989.6265529943541,2.4327882989087146,12521.431901843498,0.020118117955144732,0.1435237300825668,1,63.50749473373604,64.58239128330764,55.53652055187157
221.53476277539795,39.71689144873993,45.083738794990225,5.674392512644729,71.46510443064628,65.97931283657343,121.47978270050524,988.3077335010669,27.66690979058305,8997.624541893927,0.9817741777461568,0.08556834810813096,0,58.8088899333259,56.51800830465106,55.51946421485907
263.55466839040434,34.425593867104894,99.8992173939548,2.8496827757731156,525.9371479278651,40.02596911580089,89.70391661411368,1020.6419409851504,33.389478449806454,3666.234254095942,0.8611571034219174,0.6406395705134355,1,64.4446313945666,60.53643697178454,64.20159034649234
121.2420964953099,44.06833191522874,60.31532718107549,3.7798811620996164,772.5943875361337,90.34120141276604,148.010979797117,1007.4354340999474,29.563160084976357,13498.380926700236,0.6226803554379212,0.5828178656023051,0,41.26864330609859,51.61407410783924,44.28133719161475
98.10994846897161,36.41873843594314,79.20759644812505,8.156217710403867,450.4536359509092,76.22379921029201,32.999133921278904,987.6062994873434,50.84462235040913,8720.983207248099,0.012407139427494607,0.8539903767014971,1,64.24057087885853,50.33709775072737,67.90705035197121
200.27801566907542,42.7397582874674,42.78641341999096,1.792098495610257,415.27109805853985,26.650548216461466,60.19412951232582,1012.8167375551949,18.667438487508992,7435.556938796048,0.22771605717480414,0.03156701227248415,0,37.32225858815129,33.300721252261305,36.78502274998829
242.35378258237756,30.51395676031914,72.69081144898763,0.8220158948193368,268.2936661838885,66.15520448699245,123.54774432596153,990.6755686139901,53.044591860272426,536.6240447508678,0.45204988797582457,0.8684272331675332,0,50.54405626235924,59.888030028813155,68.36396761077664
228.68554043298474,18.51193238945588,80.8274247858593,3.2835778513301928,220.21872561552925,92.62785733777814,44.403095769760306,1005.1933368605304,24.207718194413424,13648.834037305975,0.6280849232464205,0.887243109405655,0,60.24289089866121,37.98678286943453,57.7407488037974
239.34409465759035,30.845331642690514,52.013364510655734,4.243767670138782,36.36828576990207,52.16378345278919,79.1720540430541,1029.558041799268,41.67160393563938,14285.063262150044,0.7081545167426532,0.44629967746252563,1,68.36363657145242,49.044692822191564,75.14834977224093
130.6749944438799,18.8061848418928,88.02279783831145,5.426592821365677,232.90479675956752,74.69317826900838,173.47203839309267,988.095662512962,5.203363680437865,8447.727445010303,0.7882726978015201,0.07666644781876153,0,52.847881998770376,67.32282802314752,35.69203586086394
245.35026485250648,32.77480437529215,72.23923049305984,3.72423696175007,370.3061438748969,97.25485567897013,112.65767508358334,1025.8315600425,12.009245014129363,6648.850037146069,0.5556609256870155,0.9467432046023149,0,60.8842209606058,44.80315123843776,51.67293041593568
36.06271661118253,29.47479181582989,57.238610673052115,7.899117002228051,174.40083077818113,70.58934338504523,170.83030223540263,989.2391448570819,45.66996066847631,5406.284688750261,0.6561834278513807,0.07202990532817088,0,45.82247469020515,58.536818699963746,49.30039703306769
163.34672938825486,33.67726193498345,69.03496753402109,0.39319487668473263,88.13143101551479,14.731675527777659,130.03945258474366,1002.4172022624894,0.739721132318425,4035.3587783898142,0.8112426982153638,0.5906753104461819,0,35.3586236176845,52.63729905001463,25.85143760411933
1.7275981494364712,15.301409431644949,70.3732593205147,4.3176753819855795,579.82773645859,28.233157338472488,130.44001854009113,997.5990273759423,58.11166434882596,8626.44948030701,0.7198413103308045,0.49315650267282096,0,23.978430055786617,46.541399715697004,39.53563892712234
97.37574897008109,20.845214749660922,41.587470488570624,3.8225591465640463,717.8038098730924,61.53416154755165,106.53429126423701,1016.9895737406362,11.43773406379291,1938.8638941581892,0.9548123322067065,0.8350864563280583,0,33.17887029250068,36.288596726022334,27.549055267626322
109.93846046141937,29.739912957363927,58.19126589068763,6.47578490806859,750.6822143559268,31.17780246033108,25.597547066650826,973.6655619689196,54.07823917470739,13789.2206515122,0.8746459003980884,0.5026068527059596,0,36.664620147165486,37.37593682649549,44.85529874424603
118.85180748277662,43.51510684767405,54.04014116136452,9.66276251897396,502.03900822765166,95.96646201196829,93.54857235953179,1007.6273382441199,30.956701693577145,2655.8618961061557,0.16936127779542387,0.4691202817060468,0,57.6264187252261,39.2990568544436,49.332362993020546
208.64016200695866,26.508271210654755,58.06319058053883,5.103754066288621,61.16417442743981,43.50844323210651,45.479916090624776,1015.6400166609294,33.8745220138278,11187.788669905889,0.9474191267170806,0.8806501463788919,1,66.09539294137878,46.1049700018596,66.39022837403303
116.56743038110372,27.73116078160904,83.27774119396805,9.868768469417205,597.8728513701833,48.43688854457468,179.76105978323045,998.3286910829272,5.047907278261503,4617.178830082399,0.20417599256461194,0.964010082764836,0,51.97229931522969,63.718515973394,24.62013681361909
134.6080867867592,36.44088267019866,63.777688522667084,3.0224939491319747,105.87433810427137,71.65219887966114,48.053149218219694,976.3175563922683,21.913125249442068,3406.544743626601,0.9912637857014366,0.549270108398807,0,46.628986813475365,42.93628957161933,45.911351248227874
71.26323926229824,33.113782718583536,95.8221307267485,0.30868132542461013,542.4035317965026,54.80372447747804,41.523451823060725,984.6883008090888,9.373131646830084,8376.880306734602,0.7013295420000065,0.4547239308417197,0,29.376187683779023,38.525726790658915,25.118307564873557
111.97553748880202,23.967784502949996,50.55734893509053,1.6566316747641274,627.9053518833431,41.30386685443299,112.29896792232802,1010.7803422060518,31.555889661656565,11481.572217769386,0.6275315527413199,0.8310951432144021,0,28.657680125037825,41.40927952044384,36.573059082628475
68.18088817894544,27.324491867022832,59.09925047994503,3.9512488477456733,586.1744744446487,12.280598139684983,91.97078637953342,1023.7262431300189,33.04392874031697,10906.515300725912,0.3243227762647136,0.8310934613898313,0,26.058476102721016,31.035401878280776,28.43410804046006
21.958777130533093,21.530993965716974,85.08697673353291,3.163339091885522,762.4693684936819,61.66233100324707,3.843524385812549,995.2965164200293,42.58001697505862,3521.670136440168,0.133107524916398,0.31938171608533206,1,39.99902724290326,38.142657879540735,50.34083957538741
181.03457801441337,43.98064377390625,68.22172153245252,0.9705413098337767,595.754101884564,87.4201029254333,23.315972218644575,1003.6247221046956,52.696689475391,4970.925207038622,0.1261730164493703,0.5762236554220038,1,55.60111103083318,45.46709708395806,76.22821019960593
200.46383956650487,18.919031446720794,68.29197024971134,4.326601076907169,560.7036268258106,70.14743196720534,145.98772952895226,983.7031022036117,28.090788976191643,13035.106101345635,0.8665751925901904,0.1541169813555996,0,50.60889713024762,64.6475499847509,48.70776514262939
185.84710380288436,26.155103536992584,33.73381141036285,3.3811577165956272,224.15967430281987,41.24202595446046,87.06455192656091,994.7327988422123,14.001622204836398,10854.191292855792,0.43244184619963766,0.6355419893793224,1,55.193366721763525,58.97733771797662,51.40119975492662
139.0482131401717,15.775169166600335,57.90197639029191,1.2261922045743845,741.3195754200034,17.133976139197294,26.28273866814259,990.2073884662295,20.014299686498973,10696.15470218138,0.5598518568631188,0.83398901354285,1,37.86758329263153,47.8818106883615,39.42194479623651
113.93573405376894,21.653384758006393,48.95136126952127,2.9611713061190894,160.04421921945018,82.55212775590317,83.74366131043205,1009.3315328782915,50.82538877633623,4048.198043451727,0.9318361076373672,0.1875150848722249,1,56.0110741064924,50.84957816202492,74.11139132946425
259.00009487154756,38.414134151404646,99.95345859817807,8.864360553553905,725.8193569490386,94.46609441196445,45.566834954832665,1029.0819371005066,8.751809104725687,11884.224528963045,0.25535470480994915,0.3230470463247518,1,83.43878170884248,47.90163882367411,59.07144968234591
155.72453554086542,21.035256968666385,51.58485494426172,3.020488654893402,263.8767838098101,41.88593412564515,40.24646300022187,1018.7982071191411,37.63536470032095,5389.098575577918,0.7639374854271516,0.4489342837224328,0,40.779303751758796,25.548511850053426,48.1279661627497
143.7545632889193,17.401902075868968,91.91475743557044,7.139554232420516,121.52760322458161,74.22100797248585,172.3905497601188,981.5298750955711,0.7851530305686105,6032.829991986462,0.47046476183822206,0.8450800641258142,1,71.63021761906458,85.5451435445409,48.7234017779031
7.692619741930706,29.233595395335698,77.33636145283342,6.120470796577556,664.8127612715132,44.02252678962179,65.16441483439338,1004.660715598406,14.740159707254563,4327.665113230877,0.2127546591191375,0.7313700112406765,1,42.70137864239261,46.16627010022517,31.996815997727104
102.3743482878469,15.299077042035554,53.86414864344633,4.271811624083718,21.946453808646734,52.71535919095894,8.357598841021044,973.9847028969041,35.48450985008757,1838.4259006478444,0.8529716805804076,0.3168703882400219,0,43.18196206405885,32.80845652742103,47.72500877628431
114.05868563575712,17.542984632789995,68.04740648618866,2.3902563680366917,669.028887791048,84.46525615855893,174.6588010747145,984.8149292105581,27.384722400160246,6317.495573677055,0.6799491734497504,0.24303355367038704,0,38.62075310985663,65.94794778008624,42.64026588405558
119.64683426907014,39.228776086889255,88.83751159644356,3.6901469934594546,224.60323679586122,12.925312510059591,143.0711234589884,980.3330605636235,29.61296941459388,273.7537387970815,0.09492168257689015,0.695704710046121,0,38.22726751382344,63.28120784111126,35.54167525226957
174.05171076819968,38.14420034578819,91.83578086216383,5.921072134710428,710.0825927493846,55.38185813473698,45.79439518154853,990.1327322583678,39.63372302757636,6849.53538662035,0.5417571952889821,0.47988746504013235,0,49.60017275158991,42.1718674459962,47.84263406297079
160.08076401806355,42.45416461214688,41.22757125043017,3.5075321474935492,559.3537621484317,25.388926093766134,73.60053024697045,1010.7288381426528,14.075161465114048,10880.59644278523,0.8517638521932599,0.5935542245494027,1,46.91771039948237,49.73077772577839,41.932679641463956
182.3715278380334,40.635463077322484,53.77011988457187,2.1489643357423183,539.6229996234603,37.28156482209742,155.21212342712312,999.9635990150095,16.84829641959014,14411.960590811837,0.06693480822154185,0.6486974592760553,1,49.561649187135956,73.27593924280357,47.89441087941042
229.46497846263847,35.49526689719454,53.46562261495002,1.164627488916321,304.9492592685778,66.22073834101604,64.33443347818937,1025.974555589753,41.06749244567078,1197.6249055991805,0.4162747972255457,0.5586867335319174,1,59.638692977080105,46.87752120266859,73.45702610359028
243.89572161482803,16.569985719019886,32.943135725316125,8.797669379095653,66.33431963480137,7.5866991720005945,102.1327275611878,982.7649303909105,32.29748445263213,4233.734748548916,0.8052144705167662,0.6130720298820463,1,69.42345124010993,69.36997877285657,61.238129348271244
215.4369228679483,38.485458539599726,71.87664318963276,4.403129757519056,667.4570166003502,61.41338440245046,96.27423653963028,991.8525487752364,0.8752094555296575,7422.08315314327,0.8583572801102084,0.8875031525124247,1,61.90117086918773,67.27147029202929,45.35931945493056
